entry_date,entry_price,prob_tp,exit_type,exit_price,exit_time,pnl_pct,duration_minutes
2025-11-20 01:00:00,133.67,0.9153403,sl,132.33329999999998,2025-11-21 02:30:00,-0.01,90.0
2025-11-21 01:00:00,128.68,0.9366432,sl,127.39320000000001,2025-11-22 02:45:00,-0.01,105.0
2025-11-22 01:00:00,127.59,0.8529918,tp,130.14180000000002,2025-11-23 02:15:00,0.02,75.0
2025-11-23 01:00:00,130.58,0.7499052,tp,133.19160000000002,2025-11-24 02:00:00,0.02,60.0
2025-11-24 01:00:00,138.44,0.8219021,sl,137.0556,2025-11-25 07:15:00,-0.01,375.0
2025-11-25 01:00:00,138.96,0.78837186,sl,137.5704,2025-11-26 09:00:00,-0.01,480.0
2025-11-26 01:00:00,143.02,0.6463274,sl,141.5898,2025-11-27 10:00:00,-0.01,540.0
2025-11-28 01:00:00,137.33,0.61830354,sl,135.9567,2025-11-29 18:00:00,-0.01,1020.0
2025-12-01 01:00:00,126.66,0.6444589,tp,129.1932,2025-12-02 13:00:00,0.02,720.0
2025-12-05 01:00:00,133.29,0.6642958,sl,131.9571,2025-12-06 08:45:00,-0.01,465.0
2025-12-07 01:00:00,132.24,0.7098285,tp,134.8848,2025-12-08 04:15:00,0.02,195.0
2025-12-15 01:00:00,127.81,0.6662721,sl,126.53190000000001,2025-12-16 01:00:00,-0.01,0.0
2025-12-16 01:00:00,129.15,0.7238932,sl,127.8585,2025-12-17 04:15:00,-0.01,195.0
2025-12-17 01:00:00,123.27,0.60899407,tp,125.7354,2025-12-18 13:30:00,0.02,750.0
2025-12-18 01:00:00,119.6,0.7060541,sl,118.404,2025-12-19 01:00:00,-0.01,0.0
2026-01-06 01:00:00,141.08,0.6845661,sl,139.66920000000002,2026-01-07 01:15:00,-0.01,15.0
2026-01-20 01:00:00,125.8,0.7855158,tp,128.316,2026-01-21 05:30:00,0.02,270.0
2026-01-30 01:00:00,117.59,0.63479894,sl,116.4141,2026-01-31 08:15:00,-0.01,435.0
2026-01-31 01:00:00,105.58,0.7893492,sl,104.5242,2026-02-01 01:15:00,-0.01,15.0
2026-02-01 01:00:00,100.79,0.6654392,tp,102.8058,2026-02-02 01:00:00,0.02,0.0
2026-02-02 01:00:00,104.55,0.8888791,sl,103.5045,2026-02-03 02:00:00,-0.01,60.0
2026-02-03 01:00:00,97.89,0.9248496,sl,96.9111,2026-02-04 05:45:00,-0.01,285.0
2026-02-04 01:00:00,92.12,0.9353692,sl,91.1988,2026-02-05 01:15:00,-0.01,15.0
2026-02-05 01:00:00,78.35,0.9100048,sl,77.56649999999999,2026-02-06 01:00:00,-0.01,0.0
2026-02-06 01:00:00,87.46,0.92171484,sl,86.58539999999999,2026-02-07 01:00:00,-0.01,0.0
2026-02-07 01:00:00,87.59,0.8459656,sl,86.7141,2026-02-08 03:45:00,-0.01,165.0
2026-02-08 01:00:00,86.99,0.745268,sl,86.1201,2026-02-09 01:30:00,-0.01,30.0
2026-02-09 01:00:00,86.77,0.8745812,sl,85.9023,2026-02-10 03:15:00,-0.01,135.0
2026-02-10 01:00:00,82.99,0.8505616,sl,82.1601,2026-02-11 04:30:00,-0.01,210.0
2026-02-11 01:00:00,79.3,0.95952356,tp,80.886,2026-02-12 04:00:00,0.02,180.0
2026-02-12 01:00:00,78.4,0.86914396,tp,79.968,2026-02-13 09:45:00,0.02,525.0
2026-02-13 01:00:00,84.33,0.76258725,tp,86.0166,2026-02-14 08:00:00,0.02,420.0
2026-02-14 01:00:00,88.06,0.7593014,tp,89.8212,2026-02-15 05:45:00,0.02,285.0
2026-02-15 01:00:00,86.16,0.7672453,sl,85.2984,2026-02-16 02:45:00,-0.01,105.0
2026-02-16 01:00:00,86.45,0.6730885,sl,85.5855,2026-02-17 05:30:00,-0.01,270.0
2026-02-17 01:00:00,85.08,0.6570203,sl,84.22919999999999,2026-02-18 01:15:00,-0.01,15.0
2026-02-18 01:00:00,81.61,0.6585673,sl,80.7939,2026-02-19 12:45:00,-0.01,705.0
2026-02-24 01:00:00,78.99,0.64683074,tp,80.5698,2026-02-25 01:00:00,0.02,0.0
2026-03-02 01:00:00,86.64,0.6848158,sl,85.7736,2026-03-03 02:00:00,-0.01,60.0
2026-03-03 01:00:00,86.97,0.6544812,sl,86.1003,2026-03-04 03:30:00,-0.01,150.0
2026-03-04 01:00:00,90.85,0.624363,sl,89.94149999999999,2026-03-05 01:30:00,-0.01,30.0
2026-03-05 01:00:00,88.77,0.71859586,sl,87.8823,2026-03-06 04:30:00,-0.01,210.0
2026-03-06 01:00:00,84.7,0.7443296,sl,83.85300000000001,2026-03-07 14:00:00,-0.01,780.0
2026-03-08 01:00:00,81.59,0.65462685,tp,83.2218,2026-03-09 03:00:00,0.02,120.0
2026-03-09 01:00:00,84.96,0.6061769,tp,86.6592,2026-03-10 02:30:00,0.02,90.0
2026-03-10 01:00:00,85.88,0.64800984,sl,85.0212,2026-03-11 09:30:00,-0.01,510.0
2026-03-13 01:00:00,88.18,0.73216873,sl,87.29820000000001,2026-03-14 06:30:00,-0.01,330.0
2026-03-15 01:00:00,92.3,0.60023284,sl,91.377,2026-03-16 02:15:00,-0.01,75.0
2026-03-16 01:00:00,96.2,0.674309,sl,95.238,2026-03-17 01:00:00,-0.01,0.0
2026-03-17 01:00:00,94.62,0.7925076,sl,93.6738,2026-03-18 10:30:00,-0.01,570.0
2026-03-23 01:00:00,91.43,0.6230835,sl,90.51570000000001,2026-03-24 01:30:00,-0.01,30.0
